Altium Designer Pick and Place Locations,,,,,,,
,,,,,,,
,,,,,,,
========================================================================================================================,,,,,,,
File Design Information:,,,,,,,
,,,,,,,
Date:       14/12/24,,,,,,,
Time:       11:09,,,,,,,
Revision:   Not in VersionControl,,,,,,,
Variant:    No variations,,,,,,,
Units used: mm,,,,,,,
,,,,,,,
Designator,Comment,Layer,Footprint,Center-X(mm),Center-Y(mm),Rotation,Description
R15,R0402,TopLayer,RES_0402,5.8,32.6,225,Resistor
C2,C0402,TopLayer,CAP_0402,10.3,37.1,45,Capacitor
C1,C0402,TopLayer,CAP_0402,6.4,32,225,Capacitor
C122,C0201,BottomLayer,CAP_0201,10.6833,25.887,135,Capacitor
C121,C0603,BottomLayer,CAP_0603,12.6913,28.8134,225,Capacitor
C120,C0603,TopLayer,CAP_0603,2.3,29.9,45,Capacitor
C119,C0603,TopLayer,CAP_0603,3.2,29,45,Capacitor
C118,C0201,BottomLayer,CAP_0201,11.574,27.7037,135,Capacitor
C117,C0603,TopLayer,CAP_0603,26.9,29.2,315,Capacitor
C116,C0603,TopLayer,CAP_0603,26,28.3,315,Capacitor
C115,C0603,BottomLayer,CAP_0603,15.3887,27.4888,315,Capacitor
C114,C0402,BottomLayer,CAP_0402,18.3532,28.4793,225,Capacitor
C113,C0201,BottomLayer,CAP_0201,17.5491,26.3249,135,Capacitor
C112,C0603,TopLayer,CAP_0603,26,25,45,Capacitor
C111,C0603,TopLayer,CAP_0603,26.9,24.1,45,Capacitor
C110,C0603,BottomLayer,CAP_0603,14.2633,26.9741,315,Capacitor
C109,C0402,BottomLayer,CAP_0402,13.7166,25.4687,45,Capacitor
C108,C0402,BottomLayer,CAP_0402,14.3637,24.8312,45,Capacitor
C107,C0402,BottomLayer,CAP_0402,16.6714,25.1872,135,Capacitor
C106,C0201,BottomLayer,CAP_0201,17.0894,25.8652,135,Capacitor
C105,C0201,BottomLayer,CAP_0201,11.1567,24.0148,45,Capacitor
C104,C0201,BottomLayer,CAP_0201,10.6833,24.4864,45,Capacitor
C103,C0603,TopLayer,CAP_0603,2.3,25,135,Capacitor
C102,C0603,TopLayer,CAP_0603,1.2612,27.4242,270,Capacitor
C101,C0603,TopLayer,CAP_0603,3.2,25.9,135,Capacitor
C100,C0402,BottomLayer,CAP_0402,12.7867,26.1367,225,Capacitor
C37,C0402,BottomLayer,CAP_0402,11.1839,26.4791,315,Capacitor
C20,C0201,BottomLayer,CAP_0201,12.9814,30.4614,225,Capacitor
U1,RK3566,TopLayer,RK3566,14.5757,26.9999,135,
C53,C0402,BottomLayer,CAP_0402,12.075,5.508,270,Capacitor
C13,C0201,BottomLayer,CAP_0201,18.4683,23.079,225,Capacitor
C70,C0402,BottomLayer,CAP_0402,10.775,6.1,90,Capacitor
X1,24MHz,TopLayer,OSC-SMD_4P-L3.2-W2.5-BL,6.3,36.5,225,
R13,R0402,TopLayer,RES_0402,1.7,30.8,225,Resistor
R12,R0402,TopLayer,RES_0402,24.1,6.1,270,Resistor
R11,R0402,TopLayer,RES_0402,24.1,7.9,270,Resistor
R10,R0402,TopLayer,RES_0402,3.7,31.7,225,Resistor
R9,R0402,TopLayer,RES_0402,3.1,32.3,45,Resistor
R8,R0402,TopLayer,RES_0402,24,23,225,Resistor
R7,R0402,BottomLayer,RES_0402,15.1358,32.6159,225,Resistor
R6,R0402,TopLayer,RES_0402,1.2426,12.008,270,Resistor
R5,R0402,TopLayer,RES_0402,12.4,38,45,Resistor
R4,R0402,TopLayer,RES_0402,11.8,38.6,45,Resistor
R3,R0402,TopLayer,RES_0402,10.9,36.5,45,Resistor
R2,R0402,TopLayer,RES_0402,7.9,33.5,45,Resistor
R1,R0402,TopLayer,RES_0402,9.4,35,225,Resistor
C99,C0402,BottomLayer,CAP_0402,14.025,2.9,270,Capacitor
C98,C0402,BottomLayer,CAP_0402,16.483,11.4,0,Capacitor
C97,C0402,BottomLayer,CAP_0402,13.517,11.4,180,Capacitor
C96,C0402,BottomLayer,CAP_0402,16.625,7,0,Capacitor
C95,C0402,BottomLayer,CAP_0402,13.375,7,180,Capacitor
C94,C0402,BottomLayer,CAP_0402,18.067,4.2,0,Capacitor
C93,C0402,BottomLayer,CAP_0402,11.933,4.2,180,Capacitor
C92,C0402,BottomLayer,CAP_0402,8.317,4.2,0,Capacitor
C91,C0402,BottomLayer,CAP_0402,21.683,4.2,180,Capacitor
C90,C0402,BottomLayer,CAP_0402,9.617,2.6,0,Capacitor
C89,C0402,BottomLayer,CAP_0402,17.783,2.6,180,Capacitor
C88,C0402,BottomLayer,CAP_0402,12.217,2.6,0,Capacitor
C87,C0402,BottomLayer,CAP_0402,20.383,2.6,180,Capacitor
C86,C0402,BottomLayer,CAP_0402,15.975,2.9,270,Capacitor
C85,C0402,BottomLayer,CAP_0402,11.933,9.8,180,Capacitor
C84,C0402,BottomLayer,CAP_0402,15.975,4.8,270,Capacitor
C83,C0402,BottomLayer,CAP_0402,14.025,4.8,270,Capacitor
C82,C0402,BottomLayer,CAP_0402,18.067,9.8,0,Capacitor
C81,C0402,BottomLayer,CAP_0402,20.383,11.4,180,Capacitor
C80,C0603,TopLayer,CAP_0603,20.675,1.1,180,Capacitor
C79,C0603,TopLayer,CAP_0603,24,4,90,Capacitor
C78,C0603,TopLayer,CAP_0603,24,10,270,Capacitor
C77,C0402,BottomLayer,CAP_0402,19.225,7.9,270,Capacitor
C76,C0402,BottomLayer,CAP_0402,14.025,9.292,90,Capacitor
C75,C0402,BottomLayer,CAP_0402,20.525,7.9,270,Capacitor
C74,C0402,BottomLayer,CAP_0402,10.775,7.9,270,Capacitor
C73,C0402,BottomLayer,CAP_0402,15.975,9.292,90,Capacitor
C72,C0402,BottomLayer,CAP_0402,9.475,6.1,90,Capacitor
C71,C0402,BottomLayer,CAP_0402,19.225,6.1,90,Capacitor
C69,C0402,BottomLayer,CAP_0402,21.825,5.508,270,Capacitor
C68,C0402,BottomLayer,CAP_0402,8.175,5.508,270,Capacitor
C67,C0402,BottomLayer,CAP_0402,20.525,6.1,90,Capacitor
C66,C0402,BottomLayer,CAP_0402,8.317,9.8,0,Capacitor
C65,C0402,BottomLayer,CAP_0402,21.683,9.8,180,Capacitor
C64,C0402,BottomLayer,CAP_0402,9.475,7.9,270,Capacitor
C63,C0402,BottomLayer,CAP_0402,8.175,8.492,90,Capacitor
C62,C0402,BottomLayer,CAP_0402,21.825,8.492,90,Capacitor
C61,C0402,BottomLayer,CAP_0402,9.617,11.4,0,Capacitor
C60,C0603,TopLayer,CAP_0603,9.3445,1.1329,0,Capacitor
C59,C0603,TopLayer,CAP_0603,6,4,90,Capacitor
C58,C0603,TopLayer,CAP_0603,6,10,270,Capacitor
C57,C0201,BottomLayer,CAP_0201,9.7641,27.6752,135,Capacitor
C56,C0402,BottomLayer,CAP_0402,12.075,8.492,90,Capacitor
C55,C0402,BottomLayer,CAP_0402,18.575,11.3941,0,Capacitor
C54,C0402,BottomLayer,CAP_0402,11.425,11.4,180,Capacitor
C52,C0402,BottomLayer,CAP_0402,17.925,5.508,270,Capacitor
C51,C0402,BottomLayer,CAP_0402,17.925,8.492,90,Capacitor
C50,C0603,TopLayer,CAP_0603,17.5,1.1,0,Capacitor
C49,C0603,TopLayer,CAP_0603,12.5,1.1,180,Capacitor
C48,C0201,BottomLayer,CAP_0201,17.118,27.6752,135,Capacitor
C47,C0201,BottomLayer,CAP_0201,18.0087,26.7845,135,Capacitor
C46,C0201,BottomLayer,CAP_0201,9.3044,26.7845,225,Capacitor
C45,C0402,TopLayer,CAP_0402,4.3,31.1,45,Capacitor
C44,C0402,TopLayer,CAP_0402,4.9,30.5,45,Capacitor
C43,C0201,BottomLayer,CAP_0201,10.2237,28.1348,135,Capacitor
C42,C0402,BottomLayer,CAP_0402,14.288,21.4537,45,Capacitor
C41,C0402,BottomLayer,CAP_0402,13.9384,23.323,225,Capacitor
C40,C0201,BottomLayer,CAP_0201,15.4951,21.653,90,Capacitor
C39,C0201,BottomLayer,CAP_0201,13.9107,22.1782,45,Capacitor
C38,C0201,BottomLayer,CAP_0201,12.3524,23.6998,45,Capacitor
C36,C0402,BottomLayer,CAP_0402,15.6427,23.4317,270,Capacitor
C35,C0201,BottomLayer,CAP_0201,12.9814,24.4578,315,Capacitor
C34,C0201,BottomLayer,CAP_0201,14.8979,22.8926,270,Capacitor
C33,C0201,BottomLayer,CAP_0201,12.8071,23.2385,45,Capacitor
C32,C0201,BottomLayer,CAP_0201,16.1702,29.9733,225,Capacitor
C31,C0201,BottomLayer,CAP_0201,15.7106,30.4329,225,Capacitor
C30,C0201,BottomLayer,CAP_0201,10.1951,25.4056,315,Capacitor
C29,C0402,BottomLayer,CAP_0402,14.7099,29.2461,45,Capacitor
C28,C0201,BottomLayer,CAP_0201,14.7913,30.4329,225,Capacitor
C27,C0402,BottomLayer,CAP_0402,8.8445,25.3499,45,Capacitor
C26,C0201,BottomLayer,CAP_0201,15.2795,34.1098,315,Capacitor
C25,C0402,BottomLayer,CAP_0402,13.4913,34.6025,225,Capacitor
C24,C0201,BottomLayer,CAP_0201,13.441,31.3521,135,Capacitor
C23,C0201,BottomLayer,CAP_0201,17.5776,22.6193,135,Capacitor
C22,C0402,BottomLayer,CAP_0402,20.0979,24.5094,315,Capacitor
C21,C0402,BottomLayer,CAP_0402,19.3534,23.7909,315,Capacitor
C19,C0201,BottomLayer,CAP_0201,11.6026,30.4329,315,Capacitor
C18,C0201,BottomLayer,CAP_0201,13.9007,30.4614,225,Capacitor
C17,C0201,BottomLayer,CAP_0201,16.4143,23.8578,270,Capacitor
C16,C0201,BottomLayer,CAP_0201,18.9294,22.6184,45,Capacitor
C15,C0201,BottomLayer,CAP_0201,12.5218,31.8403,45,Capacitor
C14,C0402,BottomLayer,CAP_0402,11.784,32.22,45,Capacitor
C12,C0201,BottomLayer,CAP_0201,13.8721,32.2714,225,Capacitor
C11,C0402,BottomLayer,CAP_0402,13.5568,32.9751,225,Capacitor
C10,C0201,BottomLayer,CAP_0201,18.0224,24.941,315,Capacitor
C9,C0201,BottomLayer,CAP_0201,14.3317,31.3807,315,Capacitor
C8,C0201,BottomLayer,CAP_0201,11.1429,29.9733,315,Capacitor
C7,C0201,BottomLayer,CAP_0201,11.1429,28.623,45,Capacitor
C6,C0201,BottomLayer,CAP_0201,10.6548,29.5422,135,Capacitor
C5,C0201,BottomLayer,CAP_0201,17.5491,23.9982,225,Capacitor
C4,C0402,TopLayer,CAP_0402,8.8,35.6,225,Capacitor
C3,C0402,TopLayer,CAP_0402,7.3,34.1,45,Capacitor
U2,LPDDR4,TopLayer,LPDDR4,15,7,270,
